STATION,STATION_NAME,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081115,0.00,T, ,0,2400,0.0,T, ,0,9999,42, , ,0,2400,35, , ,0,2400,15.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081116,0.01, , ,0,2400,0.1, , ,0,9999,37, , ,0,2400,29, , ,0,2400,10.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081117,0.00,T, ,0,2400,0.1, , ,0,9999,36, , ,0,2400,26, , ,0,2400,13.4, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081118,0.00, , ,0,2400,0.0, , ,0,9999,34, , ,0,2400,21, , ,0,2400,8.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081119,0.00, , ,0,2400,0.0, , ,0,9999,44, , ,0,2400,29, , ,0,2400,14.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081120,0.00,T, ,0,2400,0.0,T, ,0,9999,36, , ,0,2400,22, , ,0,2400,15.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081121,0.00, , ,0,2400,0.0, , ,0,9999,29, , ,0,2400,17, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081122,0.00, , ,0,2400,0.0, , ,0,9999,35, , ,0,2400,17, , ,0,2400,6.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081123,0.00, , ,0,2400,0.0, , ,0,9999,45, , ,0,2400,20, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081124,0.14, , ,0,2400,0.1, , ,0,9999,38, , ,0,2400,32, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081125,0.00, , ,0,2400,0.0, , ,0,9999,40, , ,0,2400,28, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081126,0.00, , ,0,2400,0.0, , ,0,9999,42, , ,0,2400,24, , ,0,2400,3.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081127,0.00, , ,0,2400,0.0, , ,0,9999,45, , ,0,2400,22, , ,0,2400,6.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081128,0.00, , ,0,2400,0.0, , ,0,9999,44, , ,0,2400,26, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081129,0.00, , ,0,2400,0.0, , ,0,9999,44, , ,0,2400,20, , ,0,2400,3.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081130,0.67, , ,0,2400,0.3, , ,0,9999,39, , ,0,2400,33, , ,0,2400,12.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081201,0.42, , ,0,2400,2.7, , ,0,9999,33, , ,0,2400,21, , ,0,2400,16.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081202,0.00,T, ,0,2400,0.0,T, ,0,9999,35, , ,0,2400,21, , ,0,2400,13.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081203,0.09, , ,0,2400,1.0, , ,0,9999,38, , ,0,2400,20, , ,0,2400,13.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081204,0.00,T, ,0,2400,0.0,T, ,0,9999,22, , ,0,2400,12, , ,0,2400,10.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081205,0.00,T, ,0,2400,0.0,T, ,0,9999,23, , ,0,2400,7, , ,0,2400,11.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081206,0.02, , ,0,2400,2.1, , ,0,9999,32, , ,0,2400,13, , ,0,2400,17.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081207,0.00,T, ,0,2400,0.0,T, ,0,9999,20, , ,0,2400,4, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081208,0.02, , ,0,2400,0.0, , ,0,9999,38, , ,0,2400,16, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081209,1.47, , ,0,2400,2.6, , ,0,9999,38, , ,0,2400,25, , ,0,2400,12.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081210,0.00, , ,0,2400,0.0, , ,0,9999,29, , ,0,2400,18, , ,0,2400,6.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081211,0.00, , ,0,2400,0.0, , ,0,9999,32, , ,0,2400,17, , ,0,2400,8.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081212,0.00, , ,0,2400,0.0, , ,0,9999,21, , ,0,2400,11, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081213,0.19, , ,0,2400,0.0,T, ,0,9999,39, , ,0,2400,19, , ,0,2400,19.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081214,0.18, , ,0,2400,0.0, , ,0,9999,50, , ,0,2400,31, , ,0,2400,21.3, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081215,0.07, , ,0,2400,0.1, , ,0,9999,31, , ,0,2400,5, , ,0,2400,16.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081216,0.31, , ,0,2400,4.8, , ,0,9999,22, , ,0,2400,6, , ,0,2400,4.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081217,0.00,T, ,0,2400,0.0,T, ,0,9999,20, , ,0,2400,6, , ,0,2400,7.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081218,0.06, , ,0,2400,0.3, , ,0,9999,23, , ,0,2400,3, , ,0,2400,3.1, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081219,0.59, , ,0,2400,2.4, , ,0,9999,32, , ,0,2400,22, , ,0,2400,12.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081220,0.05, , ,0,2400,1.4, , ,0,9999,31, , ,0,2400,17, , ,0,2400,11.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081221,0.00,T, ,0,2400,0.1, , ,0,9999,16, , ,0,2400,-6, , ,0,2400,20.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081222,0.00, , ,0,2400,0.0, , ,0,9999,7, , ,0,2400,-4, , ,0,2400,9.2, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081223,0.27, , ,0,2400,3.8, , ,0,9999,34, , ,0,2400,7, , ,0,2400,13.9, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081224,0.18, , ,0,2400,0.4, , ,0,9999,34, , ,0,2400,6, , ,0,2400,12.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081225,0.00, , ,0,2400,0.0, , ,0,9999,24, , ,0,2400,0, , ,0,2400,7.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081226,0.09, , ,0,2400,0.0,T, ,0,9999,52, , ,0,2400,24, , ,0,2400,13.6, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081227,1.74, , ,0,2400,0.0, , ,0,9999,61, , ,0,2400,32, , ,0,2400,17.7, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081228,0.00,T, ,0,2400,0.0,T, ,0,9999,32, , ,0,2400,24, , ,0,2400,15.0, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081229,0.00, , ,0,2400,0.0, , ,0,9999,43, , ,0,2400,29, , ,0,2400,12.8, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081230,0.02, , ,0,2400,0.2, , ,0,9999,40, , ,0,2400,24, , ,0,2400,10.5, , ,W,9999
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20081231,0.00,T, ,0,2400,0.0,T, ,0,9999,24, , ,0,2400,11, , ,0,2400,10.5, , ,W,9999
